# Data from GnuPlotWriter
# current series data
0.0	118.75	145.34506355566398	250.1953125	166.32834746711873	
1.0	23.75	35.14096612217712	332.0280997983871	124.8152111055991	
2.0	6.816901408450704	14.536316695600242	338.9742943548387	140.40250803848494	
3.0	5.629213483146067	9.223056139367829	327.0355224609375	134.4141861076086	
4.0	8.344262295081966	16.70072664159948	309.0647977941176	181.05693147692293	
5.0	6.773333333333333	16.28952492315912	268.8740498310811	132.60938318336397	
6.0	3.6099290780141846	7.409762632127531	341.75277217741933	158.87208878549666	
7.0	7.140625	16.408712612797355	278.7983141447368	127.5785372172368	
8.0	2.9649122807017543	5.921409995713399	343.1420110887097	185.14963995764919	
9.0	5.276595744680851	12.453662415529907	279.3496621621622	136.4165461967224	
10.0	2.9069767441860463	5.100451204337828	290.390625	176.62263477466894	
11.0	2.634020618556701	3.6474927583554293	310.3314568014706	185.61201174338026	
12.0	1.9067164179104477	1.7392182907458105	285.9130859375	136.62333401417246	
13.0	2.0318725099601593	1.6310544824689823	310.60014204545456	170.54665175060418	
14.0	2.1440677966101696	2.9162764270201573	356.015625	163.4002993315963	
15.0	7.596774193548387	13.047629468813987	272.75390625	146.39763056604284	
16.0	10.977777777777778	23.63564999354331	299.00390625	185.290781327673	
17.0	13.838709677419354	31.014145341090632	281.0649671052632	166.13190071952374	
18.0	9.826923076923077	27.07732599132042	302.6953125	165.51519936091194	
19.0	7.590909090909091	23.17063009875981	290.6982421875	188.09909952760378	
20.0	5.175824175824176	10.441457317546277	294.287109375	149.35897709290367	
21.0	7.222222222222222	13.062055119720531	291.89453125	181.61543476622438	
22.0	9.272727272727273	13.340920706205258	305.15625	155.23425213099063	
23.0	12.916666666666666	18.105209501994477	270.54537259615387	147.88932387554877	
24.0	9.764705882352942	16.605678494022097	277.6649876644737	158.60498169762607	
25.0	8.416666666666666	15.747266076652453	262.705078125	136.11982338890795	
26.0	8.821428571428571	14.763743165095294	277.6649876644737	138.91920092541852	
27.0	16.866666666666667	28.171774684760084	257.348037347561	120.12279883781456	
28.0	6.131578947368421	12.929303829167484	256.297637195122	129.70634388016407	
29.0	9.822222222222223	20.607753545033468	331.072998046875	159.49022286275064	
30.0	8.705882352941176	19.526045067707877	292.8515625	160.08393708564827	
31.0	7.0	15.536694915228557	322.998046875	172.265625	
32.0	11.365853658536585	24.0849675792943	293.0908203125	144.20618360001467	
33.0	19.08695652173913	34.65345587067354	296.6796875	149.45476301764245	
34.0	12.057142857142857	26.828495359697424	299.00390625	131.8153108864142	
35.0	11.355555555555556	28.1228697409979	289.501953125	145.20012396762485	
36.0	9.314814814814815	24.21571579847214	318.43039772727275	168.28472635033992	
37.0	3.8931297709923665	6.876502648717303	288.66131756756755	186.74889972509052	
38.0	9.784313725490197	19.521043171147685	265.02403846153845	119.65891589201408	
39.0	9.092592592592593	15.387908334406374	301.46484375	170.99427459863549	
40.0	8.660377358490566	18.818841818899756	277.6649876644737	134.99911783516626	
41.0	5.617977528089888	15.94619155544955	307.7981387867647	167.16539994119756	
42.0	4.186440677966102	13.30537622481111	267.23257211538464	113.39051412199728	
43.0	7.0	14.819461473217048	323.6505681818182	165.9919811987185	
44.0	8.87719298245614	16.968567613605302	256.297637195122	120.29718923931402	
45.0	7.514705882352941	14.10724954125988	248.14453125	140.59447910978704	
46.0	11.465116279069768	17.56098852598381	275.39833470394734	165.18986715698193	
47.0	8.763636363636364	17.03788680490804	279.931640625	156.76408501819867	
48.0	5.693181818181818	11.241519990384521	318.9605712890625	162.16495546378195	
49.0	11.714285714285714	18.378669979192768	296.54296875	145.14316462901513	
50.0	16.551724137931036	29.685229354932304	288.3056640625	164.8753691807244	
51.0	19.423076923076923	36.929426537365806	344.53125	183.36901145108584	
52.0	12.710526315789474	29.096850882903794	296.6796875	157.51088846504038	
53.0	7.754385964912281	20.088646266821648	286.3334037162162	146.88933492128223	
54.0	3.2356687898089174	8.991248489141258	295.4833984375	153.6614557718414	
55.0	2.5876288659793816	2.371447760507545	319.73544034090907	168.31508530179113	
56.0	2.6614583333333335	2.3418684577200097	319.73544034090907	203.11763063753742	
57.0	2.3943661971830985	2.126154190209997	288.66131756756755	167.20515715000616	
58.0	2.085714285714286	1.5560284347645867	289.501953125	170.34416954200208	
59.0	1.9806201550387597	1.4770900325453904	337.5850554435484	188.8649734555091	
60.0	3.446043165467626	6.020555510914858	291.89453125	177.0184461604691	
61.0	11.837209302325581	21.973483208290617	287.4973606418919	173.730075570485	
62.0	17.607142857142858	32.84632974246926	323.6505681818182	175.85661075041003	
63.0	17.72	36.21769733155326	262.705078125	143.7411874474781	
64.0	10.35897435897436	27.125999619522172	288.66131756756755	155.71812316804417	
65.0	5.414893617021277	18.624743079460632	305.15625	183.97873946384954	
66.0	6.468354430379747	12.933946545485163	322.3455255681818	214.44832548758976	
67.0	5.651685393258427	9.623357730718634	269.73170230263156	142.04157606798816	
68.0	8.75438596491228	12.625900283001373	284.00548986486484	141.76402851959324	
69.0	7.197183098591549	11.383976530304833	281.6775760135135	139.67483108108107	
70.0	8.11111111111111	16.74089291498004	282.84153293918916	170.08115214959992	
71.0	6.8108108108108105	11.159380583986797	344.53125	169.46437123870504	
72.0	10.431818181818182	17.899209895300775	314.1314338235294	151.55510181331334	
73.0	8.135593220338983	15.064221421001848	271.6496394230769	131.98645023244197	
74.0	10.428571428571429	22.26922466874271	284.00548986486484	202.60876205707302	
75.0	11.837209302325581	22.14217299115301	278.7983141447368	188.17315487269966	
76.0	12.146341463414634	18.85187572424631	279.931640625	165.25205921232927	
77.0	7.90625	16.84647473323425	306.53147977941177	144.2657326972104	
78.0	9.107142857142858	18.715614729254224	263.78173828125	163.76209794919552	
79.0	8.516666666666667	14.231996424332824	264.8583984375	168.33126185656533	
80.0	17.137931034482758	16.691364973689208	272.75390625	139.74975522084057	
81.0	11.348837209302326	15.093327835820224	281.0649671052632	144.78218062084804	
82.0	6.773333333333333	11.015835066948958	299.00390625	181.24265879529437	
83.0	7.936507936507937	12.721526582888679	319.73544034090907	171.62178721711805	
84.0	7.271428571428571	14.122850206639724	288.3056640625	164.56259484148896	
85.0	11.11111111111111	22.700193070370545	281.0649671052632	151.37440923037056	
86.0	9.96	20.297743716975038	316.2689208984375	156.6195939695432	
87.0	13.285714285714286	23.731319183814485	272.75390625	149.29262775948308	
88.0	6.455696202531645	15.668074020205665	370.0520833333333	256.6002083482604	
89.0	8.719298245614034	11.465821652817008	263.78173828125	144.50929248111964	
90.0	7.9375	12.175635250367844	260.60697115384613	129.7313798432753	
91.0	12.21951219512195	19.964006874717153	302.6953125	160.31076530722655	
92.0	8.842105263157896	16.445326188999836	273.8581730769231	130.294127047405	
93.0	9.11111111111111	14.64476479164036	261.62841796875	108.26191296010333	
94.0	7.397058823529412	12.674824173142174	343.1420110887097	157.18671955142148	
95.0	9.653061224489797	18.78726340207931	289.501953125	135.66150051062635	
96.0	14.6	26.935054164733785	284.00548986486484	162.21233790195063	
97.0	7.318181818181818	11.695841129415097	312.86477481617646	151.11512699676487	
98.0	12.4	26.703745055703326	338.9742943548387	182.95807046928073	
99.0	6.7105263157894735	13.559630282835961	253.1464367378049	161.4748965911558	
100.0	10.019607843137255	22.258279090745248	306.53147977941177	148.36681421821527	
101.0	10.282608695652174	20.242726061775826	296.6796875	174.28088256293776	
102.0	17.0	29.746548419222403	305.15625	151.08232267574408	
103.0	9.391304347826088	15.963924357982048	333.7646484375	197.94156135461313	
104.0	10.204081632653061	21.330231101665987	293.0908203125	139.85330346576652	
105.0	4.855769230769231	12.001937559307457	319.73544034090907	172.27551140277436	
106.0	5.141414141414141	8.470996388760058	288.66131756756755	161.40855549954458	
107.0	9.254545454545454	17.20593785646866	323.6505681818182	168.67896652586688	
108.0	5.3125	9.346693376982756	265.93505859375	156.4346822491739	
109.0	6.533333333333333	10.25323797094795	256.18990384615387	143.64809507325046	
110.0	5.788235294117647	9.796871190390698	278.7353515625	128.5941188616926	
111.0	5.677777777777778	9.811362775179235	327.0355224609375	143.58762839985428	
112.0	12.717948717948717	22.972613257851318	285.1694467905405	168.24714521965586	
113.0	11.133333333333333	17.380193068867538	240.7803622159091	137.82417815358897	
114.0	10.404255319148936	15.224084466716077	244.3768168604651	123.47055415647439	
115.0	14.870967741935484	24.395586506558093	281.0649671052632	121.70470081349775	
